[06:47:09]	✅ SERVER  ON

[06:47:21]		NEW CLIENT

[13:51:23]			5	lleciak_	PING server 

[13:51:55]			6	lleciak__	PING server 

[13:52:10]			4	lleciak	PING server 

[13:52:24]			5	lleciak_	PING server 

[13:52:56]			6	lleciak__	PING server 

[13:53:11]			4	lleciak	PING server 

[13:53:25]			5	lleciak_	PING server 

[13:53:38]	✖️ SERVER  OFF

[13:53:49]		REMOVED CLIENT

[13:53:49]		REMOVED CLIENT

[13:53:49]		REMOVED CLIENT

[13:53:49]	✖️ SERVER  OFF

[13:54:46]	✅ SERVER  ON

[13:54:56]		NEW CLIENT

[13:54:56]			4	default	CAP LS 

[13:54:56]			4	default	PASS mdp 

[13:54:56]			4	default	NICK lleciak 

[13:54:56]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[13:54:56]			4	lleciak	MODE default +i 

[13:54:56]			4	lleciak	WHOIS lleciak 

[13:54:56]			4	lleciak	MODE lleciak +i 

[13:55:00]			4	lleciak	PING server 

[13:55:06]			4	lleciak	NICK cc 

[13:55:06]			4	cc	MODE lleciak +i 

[13:55:06]			4	cc	MODE cc +i 

[13:55:06]			4	cc	WHOIS lleciak 

[13:55:17]			4	cc	JOIN #42 

[13:55:18]		NEW CLIENT

[13:55:18]			5	default	CAP LS 

[13:55:18]			5	default	PASS mdp 

[13:55:18]			5	default	NICK lleciak 

[13:55:18]			5	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[13:55:18]			5	lleciak	MODE default +i 

[13:55:18]			5	lleciak	WHOIS lleciak 

[13:55:18]			5	lleciak	MODE lleciak +i 

[13:55:22]			5	lleciak	PING server 

[13:55:24]			5	lleciak	JOIN #42 

[13:55:32]			5	lleciak	PRIVMSG #42 :cc 

[13:55:34]			4	cc	PRIVMSG #42 :youpi 

[13:55:38]			5	lleciak	NICK toto 

[13:55:38]			5	toto	MODE lleciak +i 

[13:55:38]			5	toto	MODE toto +i 

[13:55:38]			5	toto	WHOIS lleciak 

[13:55:45]			4	cc	WHOIS cc 

[13:55:56]			4	cc	WHOIS cc 

[13:56:01]			4	cc	PING server 

[13:56:03]			4	cc	WHOIS lleciak 

[13:56:03]			4	cc	WHOWAS lleciak 1 

[13:56:14]			4	cc	WHOIS #lleciak 

[13:56:14]			4	cc	WHOWAS #lleciak 1 

[13:56:23]			5	toto	PING server 

[13:56:34]			4	cc	WHOIS toto 

[13:56:45]			4	cc	WHOIS cc 

[13:56:59]			4	cc	WHOIS #42 

[13:57:03]			4	cc	PING server 

[13:57:24]			5	toto	PING server 

[13:58:04]			4	cc	PING server 

[13:58:25]			5	toto	PING server 

[13:58:50]		NEW CLIENT

[13:58:50]			6	default	CAP LS 

[13:58:50]			6	default	PASS mdp 

[13:58:50]			6	default	NICK lleciak 

[13:58:50]			6	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[13:58:50]			6	lleciak	MODE default +i 

[13:58:50]			6	lleciak	WHOIS lleciak 

[13:58:50]			6	lleciak	JOIN #42 

[13:58:50]			6	lleciak	MODE lleciak +i 

[13:58:55]			6	lleciak	PING server 

[13:59:05]			4	cc	PING server 

[13:59:20]			4	cc	TOPIC 

[13:59:25]			4	cc	TOPIC 

[13:59:26]			5	toto	PING server 

[13:59:56]			6	lleciak	PING server 

[14:00:06]			4	cc	PING server 

[14:00:27]			5	toto	PING server 

[14:00:39]			4	cc	TOPIC #42 :[coucou hihi] [coucou hihi] 

[14:00:57]			6	lleciak	PING server 

[14:01:07]			4	cc	PING server 

[14:01:08]			4	cc	TOPIC #42 :coucou hihi 

[14:01:28]			5	toto	PING server 

[14:01:58]			6	lleciak	PING server 

[14:02:08]			4	cc	PING server 

[14:02:29]			5	toto	PING server 

[14:02:59]			6	lleciak	PING server 

[14:03:09]			4	cc	PING server 

[14:03:30]			5	toto	PING server 

[14:04:00]			6	lleciak	PING server 

[14:04:10]			4	cc	PING server 

[14:04:31]			5	toto	PING server 

[14:05:01]			6	lleciak	PING server 

[14:05:11]			4	cc	PING server 

[14:05:32]			5	toto	PING server 

[14:06:02]			6	lleciak	PING server 

[14:06:12]			4	cc	PING server 

[14:06:33]			5	toto	PING server 

[14:07:03]			6	lleciak	PING server 

[14:07:13]			4	cc	PING server 

[14:07:34]			5	toto	PING server 

[14:08:04]			6	lleciak	PING server 

[14:08:14]			4	cc	PING server 

[14:08:35]			5	toto	PING server 

[14:09:05]			6	lleciak	PING server 

[14:09:15]			4	cc	PING server 

[14:09:36]			5	toto	PING server 

[14:10:06]			6	lleciak	PING server 

[14:10:16]			4	cc	PING server 

[14:10:37]			5	toto	PING server 

[14:11:07]			6	lleciak	PING server 

[14:11:17]			4	cc	PING server 

[14:11:38]			5	toto	PING server 

[14:12:08]			6	lleciak	PING server 

[14:12:10]		REMOVED CLIENT

[14:12:10]		REMOVED CLIENT

[14:12:10]		REMOVED CLIENT

[14:12:10]	✖️ SERVER  OFF

[14:12:18]	✅ SERVER  ON

[14:12:27]		NEW CLIENT

[14:12:27]			4	default	CAP LS 

[14:12:27]			4	default	PASS mdp 

[14:12:27]			4	default	NICK lleciak 

[14:12:27]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:12:27]			4	lleciak	MODE default +i 

[14:12:27]			4	lleciak	WHOIS lleciak 

[14:12:27]			4	lleciak	MODE lleciak +i 

[14:12:31]			4	lleciak	PING server 

[14:12:35]		NEW CLIENT

[14:12:35]			5	default	CAP LS 

[14:12:35]			5	default	PASS mdp 

[14:12:35]			5	default	NICK lleciak 

[14:12:35]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[14:12:35]			5	lleciak_	MODE default +i 

[14:12:35]			5	lleciak_	WHOIS lleciak 

[14:12:35]			5	lleciak_	MODE lleciak_ +i 

[14:12:35]			5	lleciak_	WHOIS lleciak 

[14:12:39]			5	lleciak_	NICK toto 

[14:12:39]			5	toto	MODE lleciak_ +i 

[14:12:39]			5	toto	WHOIS lleciak 

[14:12:39]			5	toto	MODE toto +i 

[14:12:39]			5	toto	WHOIS lleciak 

[14:12:45]			5	toto	JOIN #42 

[14:12:48]			5	toto	PING server 

[14:12:57]			4	lleciak	JOIN #42 

[14:13:01]			5	toto	TOPIC #42 :test 

[14:13:23]		REMOVED CLIENT

[14:13:23]		REMOVED CLIENT

[14:13:23]	✖️ SERVER  OFF

[14:13:31]	✅ SERVER  ON

[14:13:32]		NEW CLIENT

[14:13:32]			4	default	CAP LS 

[14:13:32]			4	default	PASS mdp 

[14:13:32]			4	default	NICK lleciak 

[14:13:32]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:13:32]			4	lleciak	MODE default +i 

[14:13:32]			4	lleciak	WHOIS lleciak 

[14:13:32]			4	lleciak	MODE lleciak +i 

[14:13:35]		NEW CLIENT

[14:13:35]			5	default	CAP LS 

[14:13:35]			5	default	PASS mdp 

[14:13:35]			5	default	NICK lleciak 

[14:13:35]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[14:13:35]			5	lleciak_	MODE default +i 

[14:13:35]			5	lleciak_	WHOIS lleciak 

[14:13:35]			5	lleciak_	MODE lleciak_ +i 

[14:13:35]			5	lleciak_	WHOIS lleciak 

[14:13:36]			4	lleciak	PING server 

[14:13:38]			5	lleciak_	NICK toto 

[14:13:38]			5	toto	MODE lleciak_ +i 

[14:13:40]			5	toto	WHOIS lleciak 

[14:13:43]			5	toto	MODE toto +i 

[14:13:45]			5	toto	WHOIS lleciak 

[14:13:48]			5	toto	JOIN #42 

[14:13:52]			4	lleciak	JOIN #42 

[14:13:53]			5	toto	PING server 

[14:13:55]			4	lleciak	TOPIC #42 :test 

[14:14:37]			4	lleciak	PING server 

[14:14:42]		REMOVED CLIENT

[14:14:42]		REMOVED CLIENT

[14:14:42]	✖️ SERVER  OFF

[14:14:51]	✅ SERVER  ON

[14:14:51]		NEW CLIENT

[14:14:51]			4	default	CAP LS 

[14:14:51]			4	default	PASS mdp 

[14:14:51]			4	default	NICK lleciak 

[14:14:51]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:14:51]			4	lleciak	MODE default +i 

[14:14:51]			4	lleciak	WHOIS lleciak 

[14:14:51]			4	lleciak	MODE lleciak +i 

[14:14:55]			4	lleciak	PING server 

[14:14:56]		NEW CLIENT

[14:14:56]			5	default	CAP LS 

[14:14:56]			5	default	PASS mdp 

[14:14:56]			5	default	NICK lleciak 

[14:14:56]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[14:14:56]			5	lleciak_	MODE default +i 

[14:14:56]			5	lleciak_	WHOIS lleciak 

[14:14:56]			5	lleciak_	MODE lleciak_ +i 

[14:14:56]			5	lleciak_	WHOIS lleciak 

[14:15:01]			5	lleciak_	NICK toto 

[14:15:01]			5	toto	MODE lleciak_ +i 

[14:15:01]			5	toto	WHOIS lleciak 

[14:15:01]			5	toto	MODE toto +i 

[14:15:01]			5	toto	WHOIS lleciak 

[14:15:03]			5	toto	JOIN #42 

[14:15:08]			5	toto	PING server 

[14:15:09]			5	toto	TOPIC #42 :test 

[14:15:39]		REMOVED CLIENT

[14:15:39]		REMOVED CLIENT

[14:15:39]	✖️ SERVER  OFF

[14:15:48]	✅ SERVER  ON

[14:15:50]		NEW CLIENT

[14:15:50]			4	default	CAP LS 

[14:15:50]			4	default	PASS mdp 

[14:15:50]			4	default	NICK lleciak 

[14:15:50]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:15:50]			4	lleciak	MODE default +i 

[14:15:50]			4	lleciak	WHOIS lleciak 

[14:15:50]			4	lleciak	MODE lleciak +i 

[14:15:54]			4	lleciak	PING server 

[14:15:54]		NEW CLIENT

[14:15:54]			5	default	CAP LS 

[14:15:54]			5	default	PASS mdp 

[14:15:54]			5	default	NICK lleciak 

[14:15:54]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[14:15:54]			5	lleciak_	MODE default +i 

[14:15:55]			5	lleciak_	WHOIS lleciak 

[14:15:55]			5	lleciak_	MODE lleciak_ +i 

[14:15:55]			5	lleciak_	WHOIS lleciak 

[14:15:58]			5	lleciak_	NICK toto 

[14:15:58]			5	toto	MODE lleciak_ +i 

[14:15:58]			5	toto	WHOIS lleciak 

[14:15:58]			5	toto	MODE toto +i 

[14:16:01]			5	toto	WHOIS lleciak 

[14:16:05]			5	toto	JOIN #42 

[14:16:08]			5	toto	PING server 

[14:16:10]			5	toto	TOPIC #42 :test 

[14:16:34]		REMOVED CLIENT

[14:16:34]		REMOVED CLIENT

[14:16:34]	✖️ SERVER  OFF

[14:16:42]	✅ SERVER  ON

[14:16:45]		NEW CLIENT

[14:16:45]			4	default	CAP LS 

[14:16:45]			4	default	PASS mdp 

[14:16:45]			4	default	NICK lleciak 

[14:16:45]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:16:45]			4	lleciak	MODE default +i 

[14:16:45]			4	lleciak	WHOIS lleciak 

[14:16:45]			4	lleciak	MODE lleciak +i 

[14:16:48]		NEW CLIENT

[14:16:48]			5	default	CAP LS 

[14:16:48]			5	default	PASS mdp 

[14:16:48]			5	default	NICK lleciak 

[14:16:48]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[14:16:48]			5	lleciak_	MODE default +i 

[14:16:48]			5	lleciak_	WHOIS lleciak 

[14:16:48]			5	lleciak_	MODE lleciak_ +i 

[14:16:48]			5	lleciak_	WHOIS lleciak 

[14:16:49]			4	lleciak	PING server 

[14:16:52]			5	lleciak_	NICK toto 

[14:16:52]			5	toto	MODE lleciak_ +i 

[14:16:52]			5	toto	WHOIS lleciak 

[14:16:52]			5	toto	MODE toto +i 

[14:16:54]			5	toto	WHOIS lleciak 

[14:16:57]			5	toto	JOIN #42 

[14:16:59]			5	toto	TOPIC #42 :test 

[14:17:05]			5	toto	PING server 

[14:17:15]			5	toto	QUIT :leaving 

[14:17:17]		REMOVED CLIENT

[14:17:17]	✖️ SERVER  OFF

[14:17:26]	✅ SERVER  ON

[14:17:26]		NEW CLIENT

[14:17:26]			4	default	CAP LS 

[14:17:26]			4	default	PASS mdp 

[14:17:26]			4	default	NICK lleciak 

[14:17:26]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:17:26]			4	lleciak	MODE default +i 

[14:17:26]			4	lleciak	WHOIS lleciak 

[14:17:26]			4	lleciak	MODE lleciak +i 

[14:17:29]		NEW CLIENT

[14:17:29]			5	default	CAP LS 

[14:17:29]			5	default	PASS mdp 

[14:17:29]			5	default	NICK lleciak 

[14:17:29]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[14:17:29]			5	lleciak_	MODE default +i 

[14:17:29]			5	lleciak_	WHOIS lleciak 

[14:17:29]			5	lleciak_	MODE lleciak_ +i 

[14:17:29]			5	lleciak_	WHOIS lleciak 

[14:17:30]			4	lleciak	PING server 

[14:17:33]			5	lleciak_	JOIN #42 

[14:17:36]			5	lleciak_	PING server 

[14:17:38]			4	lleciak	JOIN #42 

[14:17:43]			4	lleciak	TOPIC #42 :test 

[14:18:24]		REMOVED CLIENT

[14:18:24]		REMOVED CLIENT

[14:18:24]	✖️ SERVER  OFF

[14:18:32]	✅ SERVER  ON

[14:18:33]		NEW CLIENT

[14:18:33]			4	default	CAP LS 

[14:18:33]			4	default	PASS mdp 

[14:18:33]			4	default	NICK lleciak 

[14:18:33]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:18:33]			4	lleciak	MODE default +i 

[14:18:33]			4	lleciak	WHOIS lleciak 

[14:18:33]			4	lleciak	MODE lleciak +i 

[14:18:37]			4	lleciak	JOIN #42 

[14:18:40]			4	lleciak	PING server 

[14:18:43]			4	lleciak	TOPIC #42 :test 

[14:18:56]		REMOVED CLIENT

[14:18:56]	✖️ SERVER  OFF

[14:19:03]	✅ SERVER  ON

[14:19:04]		NEW CLIENT

[14:19:04]			4	default	CAP LS 

[14:19:04]			4	default	PASS mdp 

[14:19:04]			4	default	NICK lleciak 

[14:19:04]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:19:04]			4	lleciak	MODE default +i 

[14:19:05]			4	lleciak	WHOIS lleciak 

[14:19:05]			4	lleciak	MODE lleciak +i 

[14:19:08]			4	lleciak	JOIN #42 

[14:19:11]			4	lleciak	PING server 

[14:19:14]			4	lleciak	TOPIC #42 :test 

[14:19:29]		NEW CLIENT

[14:19:29]			5	default	CAP LS 

[14:19:29]			5	default	PASS mdp 

[14:19:29]			5	default	NICK lleciak 

[14:19:29]			5	default	USER lleciak lleciak localhost :Louise Leciak 

[14:19:29]			5	default	MODE default +i 

[14:19:29]			5	default	WHOIS lleciak 

[14:19:32]			5	default	JOIN #42 

[14:19:36]			5	default	PING server 

[14:19:43]			5	default	PRIVMSG #42 :cc 

[14:19:53]			5	default	NICK toto 

[14:19:53]			5	toto	MODE default +i 

[14:19:53]			5	toto	WHOIS lleciak 

[14:19:53]			5	toto	MODE toto +i 

[14:19:53]			5	toto	WHOIS lleciak 

[14:20:09]			5	toto	TOPIC #42 :test 

[14:20:12]			4	lleciak	PING server 

[14:20:13]			5	toto	TOPIC #42 :te 

[14:20:22]			5	toto	TOPIC #42 :test 

[14:20:36]		NEW CLIENT

[14:20:36]			6	default	CAP LS 

[14:20:36]			6	default	PASS mdp 

[14:20:36]			6	default	NICK lleciak 

[14:20:36]			6	default	USER lleciak lleciak localhost :Louise Leciak 

[14:20:36]			6	default	MODE default +i 

[14:20:36]			6	default	WHOIS lleciak 

[14:20:37]			5	toto	PING server 

[14:20:40]			6	default	PING server 

[14:20:41]			6	default	JOIN #42 

[14:21:13]			4	lleciak	PING server 

[14:21:25]		REMOVED CLIENT

[14:21:25]		REMOVED CLIENT

[14:21:25]		REMOVED CLIENT

[14:21:25]	✖️ SERVER  OFF

[14:22:34]	✅ SERVER  ON

[14:22:35]		NEW CLIENT

[14:22:35]			4	default	CAP LS 

[14:22:35]			4	default	PASS mdp 

[14:22:35]			4	default	NICK lleciak 

[14:22:35]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:22:35]			4	lleciak	MODE default +i 

[14:22:35]			4	lleciak	WHOIS lleciak 

[14:22:35]			4	lleciak	MODE lleciak +i 

[14:22:38]		NEW CLIENT

[14:22:38]			5	default	CAP LS 

[14:22:38]			5	default	PASS mdp 

[14:22:38]			5	default	NICK lleciak 

[14:22:38]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[14:22:38]			5	lleciak_	MODE default +i 

[14:22:38]			5	lleciak_	WHOIS lleciak 

[14:22:38]			5	lleciak_	MODE lleciak_ +i 

[14:22:38]			5	lleciak_	WHOIS lleciak 

[14:22:39]			4	lleciak	PING server 

[14:22:43]			5	lleciak_	PING server 

[14:22:44]			5	lleciak_	JOIN #42 

[14:22:48]			4	lleciak	JOIN #42 

[14:22:51]			4	lleciak	TOPIC #42 :cc 

[14:23:05]			4	lleciak	TOPIC #42 :cc la famille 

[14:23:23]		NEW CLIENT

[14:23:23]			6	default	CAP LS 

[14:23:23]			6	default	PASS mdp 

[14:23:23]			6	default	NICK lleciak 

[14:23:23]			6	default	USER lleciak lleciak localhost :Louise Leciak 

[14:23:23]			6	default	MODE default +i 

[14:23:23]			6	default	WHOIS lleciak 

[14:23:27]			6	default	PING server 

[14:23:27]			6	default	JOIN #42 

[14:23:40]			4	lleciak	PING server 

[14:23:44]			5	lleciak_	PING server 

[14:24:28]			6	default	PING server 

[14:24:41]			4	lleciak	PING server 

[14:24:45]			5	lleciak_	PING server 

[14:25:29]			6	default	PING server 

[14:25:32]		REMOVED CLIENT

[14:25:32]		REMOVED CLIENT

[14:25:32]		REMOVED CLIENT

[14:25:32]	✖️ SERVER  OFF

[14:25:40]	✅ SERVER  ON

[14:25:49]		NEW CLIENT

[14:25:49]			4	default	CAP LS 

[14:25:49]			4	default	PASS mdp 

[14:25:49]			4	default	NICK lleciak 

[14:25:49]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:25:49]			4	lleciak	MODE default +i 

[14:25:49]			4	lleciak	WHOIS lleciak 

[14:25:49]			4	lleciak	MODE lleciak +i 

[14:25:52]		NEW CLIENT

[14:25:52]			5	default	CAP LS 

[14:25:52]			5	default	PASS mdp 

[14:25:52]			5	default	NICK lleciak 

[14:25:52]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[14:25:52]			5	lleciak_	MODE default +i 

[14:25:52]			5	lleciak_	WHOIS lleciak 

[14:25:52]			5	lleciak_	MODE lleciak_ +i 

[14:25:52]			5	lleciak_	WHOIS lleciak 

[14:25:53]			4	lleciak	PING server 

[14:25:56]			5	lleciak_	JOIN #42 

[14:26:00]			5	lleciak_	PING server 

[14:26:01]			4	lleciak	JOIN #42 

[14:26:10]			4	lleciak	TOPIC #42 :test 

[14:26:22]		NEW CLIENT

[14:26:22]			6	default	CAP LS 

[14:26:22]			6	default	PASS mdp 

[14:26:22]			6	default	NICK lleciak 

[14:26:22]			6	lleciak__	USER lleciak lleciak localhost :Louise Leciak 

[14:26:22]			6	lleciak__	MODE default +i 

[14:26:22]			6	lleciak__	WHOIS lleciak 

[14:26:22]			6	lleciak__	MODE lleciak__ +i 

[14:26:22]			6	lleciak__	WHOIS lleciak 

[14:26:25]			6	lleciak__	JOIN #42 

[14:26:29]			6	lleciak__	PING server 

[14:26:54]			4	lleciak	PING server 

[14:27:01]			5	lleciak_	PING server 

[14:27:30]			6	lleciak__	PING server 

[14:27:55]			4	lleciak	PING server 

[14:28:02]			5	lleciak_	PING server 

[14:28:31]			6	lleciak__	PING server 

[14:28:56]			4	lleciak	PING server 

[14:28:59]		REMOVED CLIENT

[14:28:59]		REMOVED CLIENT

[14:28:59]		REMOVED CLIENT

[14:28:59]	✖️ SERVER  OFF

[14:29:11]	✅ SERVER  ON

[14:29:19]		NEW CLIENT

[14:29:19]			4	default	CAP LS 

[14:29:19]			4	default	PASS mdp 

[14:29:19]			4	default	NICK lleciak 

[14:29:19]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:29:19]			4	lleciak	MODE default +i 

[14:29:19]			4	lleciak	WHOIS lleciak 

[14:29:19]			4	lleciak	MODE lleciak +i 

[14:29:21]		NEW CLIENT

[14:29:21]			5	default	CAP LS 

[14:29:21]			5	default	PASS mdp 

[14:29:21]			5	default	NICK lleciak 

[14:29:21]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[14:29:21]			5	lleciak_	MODE default +i 

[14:29:21]			5	lleciak_	WHOIS lleciak 

[14:29:21]			5	lleciak_	MODE lleciak_ +i 

[14:29:21]			5	lleciak_	WHOIS lleciak 

[14:29:23]			4	lleciak	PING server 

[14:29:23]			5	lleciak_	JOIN #42 

[14:29:26]			5	lleciak_	TOPIC #42 :test 

[14:29:31]			5	lleciak_	PING server 

[14:29:34]			4	lleciak	JOIN #42 

[14:30:24]			4	lleciak	PING server 

[14:30:32]			5	lleciak_	PING server 

[14:31:22]		NEW CLIENT

[14:31:22]			6	default	CAP LS 

[14:31:22]			6	default	PASS mdp 

[14:31:22]			6	default	NICK lleciak 

[14:31:22]			6	lleciak__	USER lleciak lleciak localhost :Louise Leciak 

[14:31:22]			6	lleciak__	MODE default +i 

[14:31:22]			6	lleciak__	WHOIS lleciak 

[14:31:22]			6	lleciak__	JOIN #42 

[14:31:22]			6	lleciak__	MODE lleciak__ +i 

[14:31:22]			6	lleciak__	WHOIS lleciak 

[14:31:25]			4	lleciak	PING server 

[14:31:27]			6	lleciak__	PING server 

[14:31:33]			5	lleciak_	PING server 

[14:32:26]			4	lleciak	PING server 

[14:32:28]			6	lleciak__	PING server 

[14:32:34]			5	lleciak_	PING server 

[14:33:27]			4	lleciak	PING server 

[14:33:29]			6	lleciak__	PING server 

[14:33:35]			5	lleciak_	PING server 

[14:34:05]		REMOVED CLIENT

[14:34:05]		REMOVED CLIENT

[14:34:05]		REMOVED CLIENT

[14:34:05]	✖️ SERVER  OFF

[14:34:14]	✅ SERVER  ON

[14:34:19]		NEW CLIENT

[14:34:19]			4	default	CAP LS 

[14:34:19]			4	default	PASS mdp 

[14:34:19]			4	default	NICK lleciak 

[14:34:19]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:34:19]			4	lleciak	MODE default +i 

[14:34:19]			4	lleciak	WHOIS lleciak 

[14:34:19]			4	lleciak	MODE lleciak +i 

[14:34:23]			4	lleciak	PING server 

[14:34:28]		NEW CLIENT

[14:34:28]			5	default	CAP LS 

[14:34:28]			5	default	PASS mdp 

[14:34:28]			5	default	NICK lleciak 

[14:34:28]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[14:34:28]			5	lleciak_	MODE default +i 

[14:34:28]			5	lleciak_	WHOIS lleciak 

[14:34:28]			5	lleciak_	MODE lleciak_ +i 

[14:34:28]			5	lleciak_	WHOIS lleciak 

[14:34:33]			5	lleciak_	PING server 

[14:34:37]			5	lleciak_	NICK toto 

[14:34:37]			5	toto	MODE lleciak_ +i 

[14:34:37]			5	toto	WHOIS lleciak 

[14:34:37]			5	toto	MODE toto +i 

[14:34:37]			5	toto	WHOIS lleciak 

[14:34:40]			5	toto	JOIN #42 

[14:34:42]			5	toto	TOPIC #42 :test 

[14:34:52]			4	lleciak	JOIN #42 

[14:35:06]		NEW CLIENT

[14:35:06]			6	default	CAP LS 

[14:35:06]			6	default	PASS mdp 

[14:35:06]			6	default	NICK lleciak 

[14:35:06]			6	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[14:35:06]			6	lleciak_	MODE default +i 

[14:35:06]			6	lleciak_	WHOIS lleciak 

[14:35:06]			6	lleciak_	MODE lleciak_ +i 

[14:35:06]			6	lleciak_	WHOIS lleciak 

[14:35:08]			6	lleciak_	JOIN #42 

[14:35:14]			6	lleciak_	PING server 

[14:35:24]			4	lleciak	PING server 

[14:35:34]			5	toto	PING server 

[14:36:15]			6	lleciak_	PING server 

[14:36:25]			4	lleciak	PING server 

[14:36:35]			5	toto	PING server 

[14:37:16]			6	lleciak_	PING server 

[14:37:26]			4	lleciak	PING server 

[14:37:36]			5	toto	PING server 

[14:38:17]			6	lleciak_	PING server 

[14:38:27]			4	lleciak	PING server 

[14:38:31]		REMOVED CLIENT

[14:38:31]		REMOVED CLIENT

[14:38:31]		REMOVED CLIENT

[14:38:31]	✖️ SERVER  OFF

[14:38:39]	✅ SERVER  ON

[14:38:40]		NEW CLIENT

[14:38:40]			4	default	CAP LS 

[14:38:40]			4	default	PASS mdp 

[14:38:40]			4	default	NICK lleciak 

[14:38:40]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:38:40]			4	lleciak	MODE default +i 

[14:38:40]			4	lleciak	WHOIS lleciak 

[14:38:40]			4	lleciak	MODE lleciak +i 

[14:38:44]			4	lleciak	PING server 

[14:38:48]			4	lleciak	JOIN #42 

[14:38:52]			4	lleciak	TOPIC #42 :test 

[14:38:58]			4	lleciak	PRIVMSG #42 :test 

[14:39:00]			4	lleciak	TOPIC #42 :test 

[14:39:01]			4	lleciak	TOPIC #42 :test 

[14:39:03]			4	lleciak	TOPIC #42 :tests 

[14:39:19]		NEW CLIENT

[14:39:19]			5	default	CAP LS 

[14:39:19]			5	default	PASS mdp 

[14:39:19]			5	default	NICK lleciak 

[14:39:19]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[14:39:19]			5	lleciak_	MODE default +i 

[14:39:20]			5	lleciak_	WHOIS lleciak 

[14:39:20]			5	lleciak_	JOIN #42 

[14:39:20]			5	lleciak_	MODE lleciak_ +i 

[14:39:20]			5	lleciak_	WHOIS lleciak 

[14:39:24]			5	lleciak_	PING server 

[14:39:45]			4	lleciak	PING server 

[14:39:49]			4	lleciak	JOIN #34 

[14:40:21]			4	lleciak	QUIT :leaving 

[14:40:23]		REMOVED CLIENT

[14:40:23]	✖️ SERVER  OFF

[14:40:34]	✅ SERVER  ON

[14:40:40]		NEW CLIENT

[14:40:40]			4	default	CAP LS 

[14:40:40]			4	default	PASS mdp 

[14:40:40]			4	default	NICK lleciak 

[14:40:40]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[14:40:40]			4	lleciak	MODE default +i 

[14:40:40]			4	lleciak	WHOIS lleciak 

[14:40:40]			4	lleciak	MODE lleciak +i 

[14:40:44]			4	lleciak	PING server 

[14:40:47]			4	lleciak	JOIN #52 

[14:40:53]			4	lleciak	TOPIC #52 :cc 

[14:41:12]			4	lleciak	TOPIC #52 :hihi hohoh huhuuhhuuhuhuuh 

[14:41:45]			4	lleciak	PING server 

[14:42:46]			4	lleciak	PING server 

